#Parameters = {L2=0.5; R=4; b=3; sigma_z=0.08; wakelength=100; wakelength0=10000}
#"s / cm"	"Z [Real Part]"
#------------------------
-0.51657238734766	-1.3808655447772e-11
-0.51568698366829	-1.4804263556705e-11
-0.51480157998892	-1.5869732033688e-11
-0.51391617630954	-1.7009820995142e-11
-0.51303077263017	-1.8229604769649e-11
-0.51214536895080	-1.9534491933532e-11
-0.51125996527142	-2.0930246547686e-11
-0.51037456159205	-2.2423010524881e-11
-0.50948915791268	-2.4019327593243e-11
-0.50860375423330	-2.5726168641997e-11
-0.50771835055393	-2.7550958555486e-11
-0.50683294687456	-2.9501604922203e-11
-0.50594754319518	-3.1586528259461e-11
-0.50506213951581	-3.3814694084290e-11
-0.50417673583644	-3.6195646959862e-11
-0.50329133215706	-3.8739546460282e-11
-0.50240592847769	-4.1457205583948e-11
-0.50152052479832	-4.4360130891112e-11
-0.50063512111894	-4.7460565506808e-11
-0.49974971743957	-5.0771534417807e-11
-0.49886431376019	-5.4306892464426e-11
-0.49797891008082	-5.8081375523132e-11
-0.49709350640145	-6.2110654401138e-11
-0.49620810272207	-6.6411392095337e-11
-0.49532269904270	-7.1001304103202e-11
-0.49443729536333	-7.5899222231604e-11
-0.49355189168395	-8.1125162298109e-11
-0.49266648800458	-8.6700395703286e-11
-0.49178108432521	-9.2647525428934e-11
-0.49089568064583	-9.8990565838121e-11
-0.49001027696646	-1.0575502776334e-10
-0.48912487328709	-1.1296800780455e-10
-0.48823946960771	-1.2065828286103e-10
-0.48735406592834	-1.2885641033016e-10
-0.48646866224897	-1.3759483385996e-10
-0.48558325856959	-1.4690799578222e-10
-0.48469785489022	-1.5683245527158e-10
-0.48381245121085	-1.6740701295794e-10
-0.48292704753147	-1.7867284284144e-10
-0.48204164385210	-1.9067363092615e-10
-0.48115624017272	-2.0345572140025e-10
-0.48027083649335	-2.1706827400897e-10
-0.47938543281398	-2.3156342727047e-10
-0.47850002913460	-2.4699647172099e-10
-0.47761462545523	-2.6342603309985e-10
-0.47672922177586	-2.8091426320000e-10
-0.47584381809648	-2.9952704405183e-10
-0.47495841441711	-3.1933420263980e-10
-0.47407301073774	-3.4040973567333e-10
-0.47318760705836	-3.6283204945842e-10
-0.47230220337899	-3.8668421135725e-10
-0.47141679969962	-4.1205421462872e-10
-0.47053139602024	-4.3903525978851e-10
-0.46964599234087	-4.6772604703633e-10
-0.46876058866150	-4.9823108855305e-10
-0.46787518498212	-5.3066103062481e-10
-0.46698978130275	-5.6513299866441e-10
-0.46610437762338	-6.0177096391021e-10
-0.46521897394400	-6.4070612277911e-10
-0.46433357026463	-6.8207730236459e-10
-0.46344816658526	-7.2603138648139e-10
-0.46256276290588	-7.7272375940526e-10
-0.46167735922651	-8.2231877173655e-10
-0.46079195554713	-8.7499023457033e-10
-0.45990655186776	-9.3092193696141e-10
-0.45902114818839	-9.9030819066175e-10
-0.45813574450901	-1.0533544084819e-09
-0.45725034082964	-1.1202777141262e-09
-0.45636493715027	-1.1913075783195e-09
-0.45547953347089	-1.2666864895135e-09
-0.45459412979152	-1.3466706519308e-09
-0.45370872611215	-1.4315307181375e-09
-0.45282332243277	-1.5215525631651e-09
-0.45193791875340	-1.6170381007140e-09
-0.45105251507403	-1.7183061439306e-09
-0.45016711139465	-1.8256933022334e-09
-0.44928170771528	-1.9395549388085e-09
-0.44839630403591	-2.0602661592220e-09
-0.44751090035653	-2.1882228482949e-09
-0.44662549667716	-2.3238427618385e-09
-0.44574009299779	-2.4675666731027e-09
-0.44485468931841	-2.6198595716781e-09
-0.44396928563904	-2.7812119285232e-09
-0.44308388195966	-2.9521410407834e-09
-0.44219847828029	-3.1331924007182e-09
-0.44131307460092	-3.3249411540639e-09
-0.44042767092154	-3.5279936328572e-09
-0.43954226724217	-3.7429889438251e-09
-0.43865686356280	-3.9706006586173e-09
-0.43777145988342	-4.2115385991478e-09
-0.43688605620405	-4.4665506653694e-09
-0.43600065252468	-4.7364247667983e-09
-0.43511524884530	-5.0219908387875e-09
-0.43422984516593	-5.3241229585745e-09
-0.43334444148656	-5.6437415699843e-09
-0.43245903780718	-5.9818158262684e-09
-0.43157363412781	-6.3393660065073e-09
-0.43068823044844	-6.7174660688909e-09
-0.42980282676906	-7.1172463142535e-09
-0.42891742308969	-7.5398961481700e-09
-0.42803201941032	-7.9866670156045e-09
-0.42714661573094	-8.4588754687959e-09
-0.42626121205157	-8.9579063479824e-09
-0.42537580837220	-9.4852161167828e-09
-0.42449040469282	-1.0042336370177e-08
-0.42360500101345	-1.0630877465045e-08
-0.42271959733407	-1.1252532305868e-08
-0.42183419365470	-1.1909080375670e-08
-0.42094878997533	-1.2602391878476e-08
-0.42006338629595	-1.3334432112963e-08
-0.41917798261658	-1.4107266016838e-08
-0.41829257893721	-1.4923062802690e-08
-0.41740717525783	-1.5784100936668e-08
-0.41652177157846	-1.6692773322759e-08
-0.41563636789909	-1.7651592692889e-08
-0.41475096421971	-1.8663197340131e-08
-0.41386556054034	-1.9730357007518e-08
-0.41298015686097	-2.0855978951721e-08
-0.41209475318159	-2.2043114223992e-08
-0.41120934950222	-2.3294964383739e-08
-0.41032394582285	-2.4614888393142e-08
-0.40943854214347	-2.6006409827707e-08
-0.40855313846410	-2.7473224552223e-08
-0.40766773478473	-2.9019208646008e-08
-0.40678233110535	-3.0648426597378e-08
-0.40589692742598	-3.2365139903045e-08
-0.40501152374660	-3.4173815871773e-08
-0.40412612006723	-3.6079136843723e-08
-0.40324071638786	-3.8086009662231e-08
-0.40235531270848	-4.0199575790134e-08
-0.40146990902911	-4.2425221798974e-08
-0.40058450534974	-4.4768590160572e-08
-0.39969910167036	-4.7235590694565e-08
-0.39881369799099	-4.9832412602037e-08
-0.39792829431162	-5.2565536427489e-08
